camis,place_id,formatted_address,lat,lng,county
41704630,ChIJY-OcuPhPwokR3TpzO5GApWs,"119 Bay Ridge Ave, Brooklyn, NY 11220, USA",40.6375416,-74.03147539999999,Kings County
50042946,ChIJVcS61QZcwokRWXlMTdDlG_o,"995 Flushing Ave, Brooklyn, NY 11206, USA",40.703304,-73.932913,Kings County
50050508,ChIJPf2XyZdZwokRVMjggy0AjXE,"496 6th Ave, New York, NY 10011, USA",40.7362567,-73.9972973,New York County
50049494,ChIJifgiELhbwokR6sgE7Nr6Pm8,"387 Myrtle Ave, Brooklyn, NY 11205, USA",40.69337,-73.97035629999999,Kings County
50037193,ChIJ3V1VrK9ZwokRvikbDsrFzeE,"7 Pennsylvania Plaza, New York, NY 10001, USA",40.74890329999999,-73.9925887,New York County
50048906,ChIJd5hN0vdewokRsRcf-NI-OTo,"7320 Grand Ave, Maspeth, NY 11378, USA",40.7295194,-73.8893978,Queens County
41299315,ChIJaVRZnDVEwokRhnB3PgV-hHw,"1201 Surf Ave, Brooklyn, NY 11224, USA",40.5757419,-73.9798129,Kings County
50042140,ChIJeS75YrVPwokRU1iWhidHsO4,"308 Front St, Staten Island, NY 10304, USA",40.6293731,-74.0749659,Richmond County
50045337,ChIJ9-YI8X72wokRbmsZvdXUZCI,"2798 Frederick Douglass Blvd, New York, NY 10039, USA",40.82503699999999,-73.93989499999999,New York County
50053586,ChIJNR__AwdFwokRyvlPP4mxe-s,"2310 86th St, Brooklyn, NY 11214, USA",40.60019339999999,-73.9914276,Kings County
50049975,ChIJASts_xD2wokRjvH23BhuFjQ,"112 W 116th St, New York, NY 10026, USA",40.8021536,-73.9506998,New York County
50039176,ChIJTyDzn7FZwokRU-OSJ7mA5GQ,"360 9th Ave, New York, NY 10001, USA",40.751023,-73.997608,New York County
50054544,Eig3OTEgUHJvc3BlY3QgUGwsIEJyb29rbHluLCBOWSAxMTIxNiwgVVNB,"791 Prospect Pl, Brooklyn, NY 11216, USA",40.674335,-73.9505004,Kings County
50034871,ChIJzd55UWpOwokRoU-9uPzFhOk,"412 Forest Ave, Staten Island, NY 10301, USA",40.6306347,-74.10308429999999,Richmond County
50046659,ChIJG8zmJ5JZwokRmpICgmThoeM,"99 Macdougal St, New York, NY 10012, USA",40.7296283,-74.0010291,New York County
50043049,ChIJS8U5gKz0wokR1Mz4il0LImw,"1790 Eastchester Rd, Bronx, NY 10461, USA",40.848809,-73.844712,Bronx County
50035074,ChIJYaU_2FxgwokRJL7Ldw00Dps,"5916 Kissena Blvd, Flushing, NY 11355, USA",40.7403583,-73.8153513,Queens County
50046242,ChIJuWxgn01FwokRVjCytI7HSzA,"6111 5th Ave, Brooklyn, NY 11220, USA",40.638503,-74.016798,Kings County
41043568,ChIJA82ZZpLzwokRd3NLWFaaDoo,"76 W 225th St, Bronx, NY 10463, USA",40.8738244,-73.90905649999999,New York County
50041718,ChIJj1-CvQhcwokRGKeyt83W3L8,"1215 Myrtle Ave, Brooklyn, NY 11221, USA",40.6975567,-73.93150179999999,Kings County
50051737,ChIJdyf90IpZwokRz_CK9tju9QA,"6 St Johns Ln, New York, NY 10013, USA",40.7208622,-74.0059469,New York County
50056031,ChIJKVBtGv9cwokRWvoPRsxWnZk,"652 Pennsylvania Ave, Brooklyn, NY 11207, USA",40.6612781,-73.8928887,Kings County
50001883,ChIJdYOtMwhcwokR8r4CI641tH4,"4 Stuyvesant Ave, Brooklyn, NY 11221, USA",40.69658,-73.935051,Kings County
50044210,ChIJ3YK8fqdFwokRSK8k9kqldxg,"2158 Bath Ave, Brooklyn, NY 11214, USA",40.59868,-73.998007,Kings County
50045927,ChIJYfmrP9lcwokRiFbr1doCjy8,"1845 Rockaway Pkwy, Brooklyn, NY 11236, USA",40.63732,-73.8933425,Kings County
50033482,ChIJXfksiwH2wokRFZWElmuE1AQ,"314 E 106th St, New York, NY 10029, USA",40.7900788,-73.9415561,New York County
50019119,ChIJXVwilwRgwokREdPeYYaus-w,"3202 Linden Pl, Flushing, NY 11354, USA",40.7673703,-73.8319183,Queens County
50051902,EjE4My01MDgzLSBXb29kaGF2ZW4gQmx2ZCwgUmlkZ2V3b29kLCBOWSAxMTM4NSwgVVNB,"83-5083- Woodhaven Blvd, Ridgewood, NY 11385, USA",40.7018714,-73.8553798,Queens County
50049843,ChIJv64kFriMwokR-C0XuJa2XCA,"2045 Bartow Ave, Bronx, NY 10475, USA",40.8700986,-73.8293477,Bronx County
50033320,ChIJX5IUQA5dwokRPTOsGYI3gSM,"528 Gateway Dr, Brooklyn, NY 11239, USA",40.651725,-73.8728636,Kings County
50053587,ChIJLUH5zZxZwokRxMR3gzZPNGg,"91 1st Avenue, New York, NY 10003, USA",40.72625379999999,-73.98667999999999,New York County
50053345,ChIJZRYn47ROwokR8Y4yCflEA7Q,"2230 Hylan Blvd, Staten Island, NY 10306, USA",40.5759513,-74.10349479999999,Richmond County
50056234,ChIJwWvBQ7pfwokR9b7trARYlxA,"9316 37th Ave, Flushing, NY 11372, USA",40.75074559999999,-73.8735221,Queens County
40750766,ChIJiag-Wq5ZwokR4cv7kW2kFqQ,"2 Pennsylvania Plaza, New York, NY 10121, USA",40.75007189999999,-73.9922026,New York County
40520604,ChIJcSq5rCZewokRNwFeBgB5xXI,"7000 Austin St, Forest Hills, NY 11375, USA",40.7209374,-73.847571,Queens County
50057938,ChIJ2Q30mG5fwokR7tqJUy3Afvc,"4501 23rd Ave, Long Island City, NY 11105, USA",40.769136,-73.905008,Queens County
50045956,EioxNTc0IEZsYXRidXNoIEF2ZSwgQnJvb2tseW4sIE5ZIDExMjEwLCBVU0E,"1574 Flatbush Ave, Brooklyn, NY 11210, USA",40.6323354,-73.9471466,Kings County
50049605,ChIJ05JUTBBgwokRY9UKmMHhbQc,"13655 Roosevelt Ave, Flushing, NY 11354, USA",40.76027089999999,-73.8282164,Queens County
50052263,ChIJ8-bjUIxZwokRqqeK1bUF2VY,"195 Spring St, New York, NY 10012, USA",40.7253447,-74.0031518,New York County
50039690,ChIJd-5Yb6ZbwokR_EYs_PYc0-4,"612 Vanderbilt Ave, Brooklyn, NY 11238, USA",40.678089,-73.9689557,Kings County
50036114,ChIJ68QhoItZwokRLrM0qCfKDA4,"59 Grand St, New York, NY 10013, USA",40.722135,-74.0034907,New York County
50014007,ChIJh1O32hhawokRMBwwHNdbnmQ,"113 Church St, New York, NY 10007, USA",40.713568,-74.0087698,New York County
50002435,ChIJR0lA1VBmwokR8BGfSBOyT-w,"John F. Kennedy International Airport, Queens, NY 11430, USA",40.6413111,-73.77813909999999,Queens County
41611725,ChIJhzrMlolYwokRf2_wwZFnwdg,"2124 Broadway, New York, NY 10023, USA",40.7804964,-73.9810906,New York County
50057434,ChIJBVu1HmFZwokR8wCSI7NVnho,"128 Metropolitan Ave, Brooklyn, NY 11211, USA",40.7161683,-73.9627964,Kings County
50038817,ChIJP3sR6gJbwokROJz0YnreuUI,"319 7th Ave, Brooklyn, NY 11215, USA",40.6671261,-73.98117859999999,Kings County
41395399,EigxMjYgUm9vc2V2ZWx0IEF2ZSwgQ29yb25hLCBOWSAxMTM2OCwgVVNB,"126 Roosevelt Ave, Corona, NY 11368, USA",40.7529994,-73.85098409999999,Queens County
50045298,ChIJW05_2xhawokR38H6oRGp36Y,"27 Park Pl, New York, NY 10007, USA",40.7133731,-74.00890179999999,New York County
50045873,ChIJJd3ESPVPwokR3p8hYcPKwqo,"8518 3rd Ave, Brooklyn, NY 11209, USA",40.6239257,-74.03109599999999,Kings County
50041590,ChIJuboiYsj1wokREYDxbryYNMM,"459 E 149th St, Bronx, NY 10455, USA",40.815471,-73.91531200000001,Bronx County
50053524,ChIJRRWLsVdYwokR78mddePi8c4,"858 8th Ave, New York, NY 10019, USA",40.7631543,-73.9851817,New York County
50042806,ChIJi7kzTZTzwokR1G1aiN7arv0,"298 W 231st St, Bronx, NY 10463, USA",40.880189,-73.90867,Bronx County
50032834,ChIJh_ZneV1ZwokRSTXICmSdmrc,"101 N 8th St, Brooklyn, NY 11249, USA",40.7198696,-73.9590806,Kings County
41071308,ChIJwfIvKPlYwokRbUzjeX_C20Q,"1260 6th Ave, New York, NY 10020, USA",40.759985,-73.9799365,New York County
50045350,ChIJnynhLuZawokR-PLmDC9LEdU,"710 5th Ave, Brooklyn, NY 11215, USA",40.6607347,-73.9942851,Kings County
40387178,ChIJk1_WNoD0wokRQNPyhIgLrrQ,"550 E Fordham Rd, Bronx, NY 10458, USA",40.8588703,-73.8864787,Bronx County
50053372,ChIJe1vXAQ5awokR9WKfNGNt4Jw,"36 Battery Pl, New York, NY 10280, USA",40.7059615,-74.0185544,New York County
50049599,ChIJNc4yJ8n0wokRN23BLvv2Pn0,"1144 Castle Hill Ave, Bronx, NY 10462, USA",40.83113549999999,-73.8503685,Bronx County
50048491,ChIJeTVZToFZwokR1OEi1RS249M,"139 Ludlow St, New York, NY 10002, USA",40.720515,-73.98839699999999,New York County
50053566,ChIJOdbA-JqKwokRYEyWwODCXkQ,"2230 154th St, Whitestone, NY 11357, USA",40.7776435,-73.8094836,Queens County
50057894,ChIJlZYpaJRZwokRMDzXS2ZEQvI,"183 W 10th St, New York, NY 10014, USA",40.734413,-74.0026804,New York County
50055374,ChIJS36k6pRYwokRNgx1bcGDp4s,"945 Madison Ave, New York, NY 10021, USA",40.7733983,-73.9638263,New York County
50052209,ChIJYfjt9MtFwokRxsPE2Ces4Yw,"3052 W 21st St, Brooklyn, NY 11224, USA",40.572891,-73.98754799999999,Kings County
50056282,ChIJx_g0kBdhwokRmaB_Podyi9A,"17903 Jamaica Ave, Jamaica, NY 11432, USA",40.7083042,-73.782287,Queens County
50018664,ChIJEVo8yX9cwokROC50dTBE3Uo,"253 Schenectady Ave, Brooklyn, NY 11213, USA",40.669966,-73.93353499999999,Kings County
40942443,ChIJm3Mt-FhYwokRIZIOWWiAmdY,"353 W 57th St, New York, NY 10019, USA",40.767942,-73.9853258,New York County
50047780,ChIJrwg8p1ZYwokRzdahlFqsFSY,"307 W 47th St, New York, NY 10036, USA",40.760824,-73.987848,New York County
50016745,ChIJ7aPYS2ZhwokReEBEvC7WgM8,"19922 Hollis Ave, Jamaica, NY 11412, USA",40.70592449999999,-73.7578128,Queens County
50054297,ChIJt8kxypSKwokRnLBa1IrBoWM,"1227 150th St, Whitestone, NY 11357, USA",40.79000670000001,-73.81399669999999,Queens County
41564934,ChIJwfIvKPlYwokRbUzjeX_C20Q,"1260 6th Ave, New York, NY 10020, USA",40.759985,-73.9799365,New York County
50048844,ChIJ0cEHnzv2wokRk5DesDlPLwA,"2857 Broadway, New York, NY 10025, USA",40.8047867,-73.9666982,New York County
41263878,ChIJUWsL8EFEwokRVDzhitxCtgU,"711 Brighton Beach Ave, Brooklyn, NY 11235, USA",40.5781293,-73.9602845,Kings County
50058097,ChIJdSLZTXlcwokRWhGKPBuj4Iw,"148 Utica Ave, Brooklyn, NY 11213, USA",40.673851,-73.930959,Kings County
50012443,ChIJ6fJii-VEwokRI1T-0V-YdF8,"422 Avenue P, Brooklyn, NY 11223, USA",40.608699,-73.97161,Kings County
40814124,ChIJh2-q4ANZwokRnG3ox3ggnQ0,"360 Lexington Ave, New York, NY 10017, USA",40.7503897,-73.9770422,New York County
41065354,ChIJB79C-AFZwokRUCzTyckejZU,"345 Park Ave, New York, NY 10154, USA",40.7577378,-73.97230239999999,New York County
50055844,ChIJzz35jdphwokRDYl5Nj7dflA,"20107 Northern Blvd, Flushing, NY 11361, USA",40.757844,-73.7819943,Queens County
50057950,ChIJk-9WpZtZwokR3he7ahDWXpE,"26 Astor Pl, New York, NY 10003, USA",40.7296574,-73.9910687,New York County
50051883,ChIJGc5S3K5fwokR9Au2DXFpbLA,"8218 Roosevelt Ave, Jackson Heights, NY 11372, USA",40.7476587,-73.8817856,Queens County
41629686,ChIJR0lA1VBmwokR8BGfSBOyT-w,"John F. Kennedy International Airport, Queens, NY 11430, USA",40.6413111,-73.77813909999999,Queens County
50049996,ChIJqXrmzwhZwokRfAEUu3HWy8g,"551 2nd Ave, New York, NY 10016, USA",40.742655,-73.977789,New York County
50055885,ChIJ01kjfptbwokRkxxAIHfhd3o,"1077 Bergen St, Brooklyn, NY 11216, USA",40.676359,-73.950424,Kings County
50048897,ChIJcQF6ORRawokRPe5IVTkqNyo,"2 Coenties Slip, New York, NY 10004, USA",40.7036518,-74.0103882,New York County
50045848,ChIJq4tZhbZawokRRsEJcFs2P54,"472 49th St, Brooklyn, NY 11220, USA",40.6457214,-74.0103123,Kings County
50045492,ChIJrVF4dxhawokRyyv6kNL-xB4,"132 Nassau St, New York, NY 10038, USA",40.7110048,-74.0065533,New York County
50044782,ChIJUd7ZQa5ZwokR2Hmfz5N5Fm4,"4 Pennsylvania Plaza, New York, NY 10121, USA",40.75048,-73.99338399999999,New York County
50057848,ChIJBb4JS75YwokR9CImJJMSPLw,"1378 3rd Ave, New York, NY 10075, USA",40.7739274,-73.95787779999999,New York County
50046318,ChIJXZA49FBDwokRd48Li-ujEN8,"2102 Utica Ave, Brooklyn, NY 11234, USA",40.6200881,-73.927409,Kings County
41687576,ChIJJc2mPplfwokRvJNS3ePrGe4,"8704 Astoria Blvd, East Elmhurst, NY 11370, USA",40.7638536,-73.8819333,Queens County
50043009,ChIJ4bUEurtZwokRYEKKm_wFDAQ,"232 8th Ave, New York, NY 10011, USA",40.7443426,-73.99879820000001,New York County
50048621,EjU3ODM3IFNwcmluZ2ZpZWxkIEJsdmQsIE9ha2xhbmQgR2FyZGVucywgTlkgMTEzNjQsIFVTQQ,"7837 Springfield Blvd, Oakland Gardens, NY 11364, USA",40.7361322,-73.74683399999999,Queens County
50057196,ChIJcbBDt_JewokRbOXO52FcD0k,"6541 Grand Ave, Flushing, NY 11378, USA",40.7239362,-73.8995198,Queens County
50017157,ChIJiZh_hPBYwokR6MaQ40tVixE,"1 W 58th St, New York, NY 10019, USA",40.7642202,-73.9742747,New York County
50043385,ChIJAyE6G4dZwokR1fgQoXg2PzM,"95 Allen St, New York, NY 10002, USA",40.7187698,-73.9910314,New York County
50053225,ChIJnTNFfhhawokR9xRtG7lhzeY,"5 Beekman St, New York, NY 10038, USA",40.7111964,-74.0069017,New York County
50054258,ChIJ92TYJaRgwokRZWw9la8wJbo,"11609 Metropolitan Ave, Jamaica, NY 11418, USA",40.7076319,-73.83565399999999,Queens County
50015360,ChIJKQjOUU1bwokR8nFm_BUDNMU,"2901 Campus Rd, Brooklyn, NY 11210, USA",40.6319758,-73.9483692,Kings County
50057784,ChIJHUMjqaNZwokRW2zM0LHlQf4,"146 5th Ave, New York, NY 10011, USA",40.7394338,-73.99146499999999,New York County
50058246,ChIJ7XKfeqD2wokRwFNvzZv1Ggw,"4226 Broadway, New York, NY 10033, USA",40.8490978,-73.9366081,New York County
50051132,ChIJC9mKQVL1wokRumvkwpnVq0A,"1520 College Point Blvd, College Point, NY 11356, USA",40.7836254,-73.84597959999999,Queens County
50057296,ChIJtTlIDrCKwokRMZIzHzrCoKQ,"13705 20th Ave, College Point, NY 11356, USA",40.78357380000001,-73.8307794,Queens County
50046464,EiQyMDIgRSAxNjd0aCBTdCwgQnJvbngsIE5ZIDEwNDU2LCBVU0E,"202 E 167th St, Bronx, NY 10456, USA",40.8341797,-73.9164708,Bronx County
50056908,ChIJt2vbt5ZZwokR0QoR8R-sg2k,"58 W 8th St, New York, NY 10011, USA",40.7332351,-73.9991094,New York County
50058141,ChIJn6NOHZBewokRkhnt1mmqBBQ,"6111 Fresh Pond Rd, Flushing, NY 11379, USA",40.7143336,-73.9006151,Queens County
50053915,ChIJAQtiy6VbwokRKBsIlY0SfhE,"564 Vanderbilt Ave, Brooklyn, NY 11238, USA",40.6798183,-73.9683842,Kings County
50049523,Ei8xNjgtMTIgVW5pb24gVHBrZSwgRnJlc2ggTWVhZG93cywgTlkgMTEzNjYsIFVTQQ,"168-12 Union Tpke, Fresh Meadows, NY 11366, USA",40.7230312,-73.79974469999999,Queens County
41411808,ChIJYwKB52xcwokRIiedHvh99yg,"872 Hancock St, Brooklyn, NY 11233, USA",40.6856715,-73.92068499999999,Kings County
50038865,ChIJhfh9rARcwokRDFn9ABxzxNE,"276 Knickerbocker Ave, Brooklyn, NY 11237, USA",40.7019895,-73.92435569999999,Kings County
50056186,ChIJrcRrst9NwokR9waSuQBiJbw,"210 Clove Rd, Staten Island, NY 10310, USA",40.635107,-74.126677,Richmond County
50053473,ChIJpaKLyYD0wokRgaNR7eNnzNw,"606 E 187th St, Bronx, NY 10458, USA",40.8553022,-73.8873739,Bronx County
40977390,ChIJeW7ExUvywokR1ZdA7V-ND1s,"5655 Arlington Ave, Bronx, NY 10471, USA",40.906018,-73.9088034,Bronx County
50048618,ChIJnx_MNWZfwokRjqKd6dRH71g,"3301 Ditmars Blvd, Astoria, NY 11105, USA",40.77539489999999,-73.9093017,Queens County
50002841,ChIJiWQNqRZawokR0ORjj1icGUY,"33 Beaver St, New York, NY 10004, USA",40.705152,-74.0120712,New York County
50055426,EiY2MjkgVyA1N3RoIFN0LCBOZXcgWW9yaywgTlkgMTAwMTksIFVTQQ,"629 W 57th St, New York, NY 10019, USA",40.7714727,-73.9940623,New York County
50043521,ChIJjXV2GFJYwokRmll3aoY-bVc,"442 W 45th St, New York, NY 10036, USA",40.7609769,-73.99329399999999,New York County
50057424,ChIJgZLHs1VewokRUy7oJda-fa8,"7700 Queens Blvd, Queens, NY 11373, USA",40.73803900000001,-73.88628849999999,Queens County
40403988,ChIJT1xdBPlYwokRyaWgbZBQrYs,"1301 6th Ave, New York, NY 10019, USA",40.7617895,-73.9800317,New York County
50054139,ChIJZ42CnIRewokR6VbpWGQRrAQ,"6602 Fresh Pond Rd, Flushing, NY 11385, USA",40.7088804,-73.89862769999999,Queens County
50052920,ChIJDyRh3iNcwokR07kmZitq4Eo,"5506 Myrtle Ave, Flushing, NY 11385, USA",40.6997365,-73.908217,Queens County
50053206,ChIJYZURPrlEwokR7YjyF1Ip9zI,"1776 Ocean Ave, Brooklyn, NY 11230, USA",40.618831,-73.955401,Kings County
50053514,ChIJSWJShU5ewokR9Z8F76YYdgk,"8930 Queens Blvd, Flushing, NY 11373, USA",40.7339377,-73.8734097,Queens County
50055145,ChIJxUww7xpgwokRxN-RghO15zY,"3538 Union St, Flushing, NY 11354, USA",40.7643832,-73.8282729,Queens County
50055231,ChIJD6voiPfzwokR9qyN4OpvQp8,"4863 Broadway, New York, NY 10034, USA",40.8668681,-73.9239719,New York County
50046619,ChIJGdWkm69ZwokRCRi7Dmxr5rk,"154 W 29th St, New York, NY 10001, USA",40.747348,-73.992311,New York County
50049564,ChIJU4KyfYhbwokRBSO1cnT83Tc,"1563 Fulton St, Brooklyn, NY 11216, USA",40.68004990000001,-73.938722,Kings County
50044967,ChIJmfCCuCxOwokRpiQuS8DFXHw,"100 Stuyvesant Pl, Staten Island, NY 10301, USA",40.643727,-74.0777019,Richmond County
50056982,ChIJQwYoERiLwokRh9Zo4UOLNEk,"4039 E Tremont Ave, Bronx, NY 10465, USA",40.8195619,-73.8172086,Bronx County
50045754,ChIJqYZToPbzwokRpe0CoQnfVio,"4996 Broadway, New York, NY 10034, USA",40.8682899,-73.9185869,New York County
50035061,ChIJ4YsN2aVZwokRh4FsQU6mXTY,"1157 Broadway, New York, NY 10001, USA",40.7443983,-73.9890727,New York County
50045895,ChIJFYps6yVgwokRcJ5C_LxMORg,"15712 Northern Blvd, Flushing, NY 11354, USA",40.7633975,-73.807949,Queens County
50041043,ChIJpxe0C6FZwokR_ygYK01L18c,"257 Park Ave S, New York, NY 10010, USA",40.7385199,-73.9872346,New York County
41236258,ChIJh_csoZREwokRWO-3H5tBSc8,"1422 Kings Hwy, Brooklyn, NY 11229, USA",40.6084617,-73.9584155,Kings County
50048238,ChIJJfA19mZFwokRzvTwtVr4f-M,"719 86th St, Brooklyn, NY 11228, USA",40.6188092,-74.0213887,Kings County
50058052,EisyNS0yNSBQYXJzb25zIEJsdmQsIEZsdXNoaW5nLCBOWSAxMTM1NywgVVNB,"25-25 Parsons Blvd, Flushing, NY 11357, USA",40.7760915,-73.82441,Queens County
41341978,ChIJk0MHqUZfwokRYyvBEGYLMZY,"2921 Astoria Blvd, Long Island City, NY 11102, USA",40.77051,-73.91887,Queens County
50016610,Eik2NDAgQ29uZHVpdCBCbHZkLCBCcm9va2x5biwgTlkgMTEyMDgsIFVTQQ,"640 Conduit Blvd, Brooklyn, NY 11208, USA",40.6757307,-73.86617009999999,Kings County
50044339,ChIJ4RDflxZFwokRgdJsYoRZXas,"7507 New Utrecht Ave, Brooklyn, NY 11214, USA",40.615287,-73.999791,Kings County
50055443,ChIJnTNFfhhawokR9xRtG7lhzeY,"5 Beekman St, New York, NY 10038, USA",40.7111964,-74.0069017,New York County
50053977,ChIJQTNrM69ZwokRCLI_Lp9IeyM,"874 6th Ave, New York, NY 10001, USA",40.7477283,-73.9890832,New York County
50017147,ChIJtU1Cg4lfwokRs2aWDmbEL3c,"LaGuardia Airport, Queens, NY 11371, USA",40.7769271,-73.8739659,Queens County
50048255,ChIJ3zcwbPxYwokREbIgL_Hri-k,"455 Madison Ave, New York, NY 10022, USA",40.75801999999999,-73.9749775,New York County
41600160,ChIJiwmADCBawokREU3ETpp3Z10,"6th Ave, New York, NY, USA",40.7543032,-73.9844942,New York County
50046762,ChIJe131vT9fwokRv-yHi7ZtAmM,"4011 30th Ave, Astoria, NY 11103, USA",40.7638547,-73.9143909,Queens County
50054615,ChIJiRG_rE9awokRjItqGD43cDc,"220 Atlantic Ave, Brooklyn, NY 11201, USA",40.689237,-73.99185969999999,Kings County
50015515,ChIJ0csmJJ9MwokR_hw2IFrc2hE,"4162 Victory Blvd, Staten Island, NY 10314, USA",40.590712,-74.191901,Richmond County
50035339,ChIJJfxUfHyMwokRIlRoe1O1ET4,"536 City Island Ave, Bronx, NY 10464, USA",40.853108,-73.789508,Bronx County
50044015,Ei8yLTQzIEJlYWNoIDIwdGggU3QsIEZhciBSb2NrYXdheSwgTlkgMTE2OTEsIFVTQQ,"2-43 Beach 20th St, Far Rockaway, NY 11691, USA",40.5961548,-73.7541367,Queens County
50043971,Eis3MjM2IEF1c3RpbiBTdCwgRm9yZXN0IEhpbGxzLCBOWSAxMTM3NSwgVVNB,"7236 Austin St, Forest Hills, NY 11375, USA",40.71881279999999,-73.8414335,Queens County
50052394,EioyNTAzIEdyYW5kIENvbmNvdXJzZSwgQnJvbngsIE5ZIDEwNDY4LCBVU0E,"2503 Grand Concourse, Bronx, NY 10468, USA",40.8628029,-73.8970792,Bronx County
50045328,EikzMDA0IEVhc3RjaGVzdGVyIFJkLCBCcm9ueCwgTlkgMTA0NjksIFVTQQ,"3004 Eastchester Rd, Bronx, NY 10469, USA",40.8696446,-73.8427715,Bronx County
50052671,ChIJRwNNTtpewokRvCzKwEvvQYE,"4309 48th Ave, Woodside, NY 11377, USA",40.7397552,-73.9218109,Queens County
41481099,ChIJbZBwheZYwokRpDNgp8o9qtk,"301 E 57th St, New York, NY 10022, USA",40.7593798,-73.9646707,New York County
50058219,ChIJdf5SGCNgwokRcDN6LTnCsX8,"4106 149th Pl, Flushing, NY 11355, USA",40.7620607,-73.8148621,Queens County
50044153,ChIJdQ_AHL5ZwokRPCyMkHbjgOA,"220 W 13th St, New York, NY 10011, USA",40.73818199999999,-74.00145599999999,New York County
50040817,ChIJx-Lk7aeMwokRBJriP7-6-oo,"3229 Westchester Ave, Bronx, NY 10461, USA",40.8522129,-73.8290069,Bronx County
50054132,ChIJsdcYGYDzwokRLv9-_V4DIxA,"441 E Fordham Rd, Bronx, NY 10458, USA",40.861203,-73.8892181,Bronx County
50057298,ChIJRyMzfZVYwokRyNW7ZPAucJw,"151 E 77th St, New York, NY 10075, USA",40.7736442,-73.9595105,New York County
50045624,ChIJq-nAm01awokRc87rsCrf_KU,"364 Atlantic Ave, Brooklyn, NY 11217, USA",40.687265,-73.9863781,Kings County
50048761,ChIJXUg_2-hYwokRUed0DcBeO0I,"1077 3rd Ave, New York, NY 10065, USA",40.76424129999999,-73.9643664,New York County
50056622,ChIJ0cFJVYeKwokR5ai9epoqJs8,"2615 Francis Lewis Blvd, Flushing, NY 11358, USA",40.7727025,-73.7948663,Queens County
50019127,ChIJlcD_JLBfwokRHXHZUJcqT0U,"8945 Elmhurst Ave, Queens, NY 11373, USA",40.7481288,-73.8766706,Queens County
50050793,ChIJB8MLlalZwokRckqmstD_Bo8,"2 W 35th St, New York, NY 10001, USA",40.749209,-73.98474949999999,New York County
50058018,ChIJK9ukDx1fwokRz_oym5vm-3E,"6112 Roosevelt Ave, Flushing, NY 11377, USA",40.7454672,-73.9030552,Queens County
40581387,ChIJMTwjKUlawokRkItzoxQXa94,"50 Court St, Brooklyn, NY 11201, USA",40.6924481,-73.9913886,Kings County
50056586,EiYyMzA5IEJyb2Fkd2F5LCBOZXcgWW9yaywgTlkgMTAwMjQsIFVTQQ,"2309 Broadway, New York, NY 10024, USA",40.78679229999999,-73.9779022,New York County
50042038,ChIJOaW9ZK5ZwokRRmZt0P7ObJE,"1 Pennsylvania Plaza, New York, NY 10119, USA",40.7511649,-73.9924654,New York County
50046795,ChIJaX47_uZYwokRfvVG5aukybU,"1071 1st Avenue, New York, NY 10022, USA",40.75937,-73.962471,New York County
50049373,ChIJkesGs3z2wokRdSveFSMECiE,"1709 Amsterdam Ave, New York, NY 10031, USA",40.824841,-73.9476258,New York County
50056800,ChIJQ1dCinnzwokRRN3QqvIDbUk,"2959 Webster Ave, Bronx, NY 10458, USA",40.86777370000001,-73.8833916,Bronx County
50046049,ChIJ_QaesFlYwokRnje4KJAngcM,"857 9th Ave, New York, NY 10019, USA",40.7670877,-73.9865514,New York County
50018558,ChIJR0lA1VBmwokR8BGfSBOyT-w,"John F. Kennedy International Airport, Queens, NY 11430, USA",40.6413111,-73.77813909999999,Queens County
50035098,ChIJgQcsCu_0wokRgMSvBGyylJY,"1635 Westchester Ave, Bronx, NY 10472, USA",40.829947,-73.874087,Bronx County
50048582,Eik4OTUgQ2xhcmtzb24gQXZlLCBCcm9va2x5biwgTlkgMTEyMDMsIFVTQQ,"895 Clarkson Ave, Brooklyn, NY 11203, USA",40.6567869,-73.928265,Kings County
50042700,ChIJd_ATc3NbwokRiQKAg_OhTDU,"1650 Bedford Ave, Brooklyn, NY 11225, USA",40.6663495,-73.9580807,Kings County
50042411,ChIJEVIjn6D2wokRZwayil7xYlA,"1 Bennett Ave, New York, NY 10033, USA",40.850748,-73.93627800000002,New York County
50042783,ChIJBxcc3S1gwokRwNbprjg2Siw,"16601 Northern Blvd, Flushing, NY 11358, USA",40.759964,-73.79998760000001,Queens County
50044887,ChIJpbbORDj0wokRw_eq0xDWpH0,"231 E 169th St, Bronx, NY 10456, USA",40.8359759,-73.9143303,Bronx County
50043586,ChIJwfPX7YP2wokR9S-9Fv05_T8,"1995 Amsterdam Ave, New York, NY 10032, USA",40.83392449999999,-73.9410336,New York County
50047127,ChIJNdHzXwRZwokRXypLkX-wzA0,"711 2nd Ave, New York, NY 10016, USA",40.747616,-73.97422,New York County
50047213,ChIJqxMDW79awokR1vZaKWcJ06w,"960 3rd Ave, Brooklyn, NY 11232, USA",40.6554607,-74.0070801,Kings County
50057482,EikyOS0zNyBOZXd0b3duIEF2ZSwgQXN0b3JpYSwgTlkgMTExMDIsIFVTQQ,"29-37 Newtown Ave, Astoria, NY 11102, USA",40.7685424,-73.9214038,Queens County
50051356,ChIJ__26EiBfwokRqFWIODyv3NE,"5012 Skillman Ave, Flushing, NY 11377, USA",40.7459396,-73.913945,Queens County
50053777,ChIJW5kL7k1JwokRjOs7jTMKo98,"332 New Dorp Ln, Staten Island, NY 10306, USA",40.5712573,-74.1114377,Richmond County
